Rank,Rikishi,Heya,Shusshin,Birth Date,Height/Weight,Result
M11e,Shikishima,Tatsutagawa,Chiba,15.12.1970,184 cm 181.5 kg,6-9
M11w,Mainoumi,Dewanoumi,Aomori,17.02.1968,171 cm 99.5 kg,2-1-12
M12e,Kyokudozan,Oshima,Kagoshima,14.10.1964,182.5 cm 104.5 kg,8-7
M12w,Oginishiki,Dewanoumi,Chiba,08.07.1971,185.5 cm 139.5 kg,8-7
M13e,Ganyu,Kitanoumi,Hyogo,06.08.1970,185 cm 170.5 kg,8-7
M13w,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,179 cm 130.5 kg,8-7
M14e,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,184 cm 136.5 kg,9-6
M14w,Rikio,Naruto,Nara,20.12.1972,190.5 cm 147 kg,9-6
M15e,Kotoryu,Sadogatake,Chiba,02.03.1972,183 cm 137 kg,8-7
M15w,Kushimaumi,Dewanoumi,Wakayama,06.08.1965,188 cm 192.5 kg,6-9
Y1e,Takanohana,Futagoyama,Tokyo,12.08.1972,185 cm 157 kg,13-2 Y
Y1w,Akebono,Azumazeki,U.S.A.,08.05.1969,204 cm 226 kg,12-3 J
O1e,Takanonami,Futagoyama,Aomori,27.10.1971,197 cm 170 kg,9-6
O1w,Musashimaru,Musashigawa,U.S.A.,02.05.1971,191 cm 202 kg,10-5
O2e,Wakanohana,Futagoyama,Tokyo,20.01.1971,179 cm 127 kg,8-7
S1e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 153 kg,8-7
S1w,Tamakasuga,Kataonami,Ehime,07.01.1972,184 cm 150 kg,7-8
K1e,Oginishiki,Dewanoumi,Chiba,08.07.1971,185 cm 137 kg,4-11
K1w,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 156 kg,0-0-15
K2w,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180 cm 141 kg,9-6 G
M1e,Musoyama,Musashigawa,Ibaraki,14.02.1972,183 cm 167 kg,9-6
M1w,Takatoriki,Futagoyama,Hyogo,28.09.1967,181 cm 146 kg,11-4 S
M2e,Aogiyama,Tokitsukaze,Shiga,18.02.1970,182 cm 147 kg,6-9
M2w,Kotoinazuma,Sadogatake,Gunma,26.04.1962,181 cm 134 kg,5-10
M3e,Akinoshima,Futagoyama,Hiroshima,16.03.1967,175 cm 154 kg,6-9
M3w,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,183 cm 145 kg,2-13
M4e,Dejima,Musashigawa,Ishikawa,21.03.1974,179 cm 148 kg,8-7
M4w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 174 kg,6-9
M5e,Kotonishiki,Sadogatake,Gunma,08.06.1968,177 cm 138 kg,5-10
M5w,Asahiyutaka,Oshima,Aichi,10.09.1968,190 cm 135 kg,6-9
M6e,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 162 kg,5-10
M6w,Kenko,Takadagawa,Osaka,27.06.1967,191 cm 135 kg,0-0-15
M7e,Asanosho,Wakamatsu,Kanagawa,23.12.1969,185 cm 147 kg,7-8
M7w,Minatofuji,Minato,Gunma,06.07.1968,185 cm 164 kg,7-8
M8e,Asanowaka,Wakamatsu,Aichi,11.12.1969,177 cm 145 kg,7-8
M8w,Ganyu,Kitanoumi,Hyogo,06.08.1970,184 cm 173 kg,8-7
M9e,Mainoumi,Dewanoumi,Aomori,17.02.1968,171 cm 99 kg,5-10
M9w,Konishiki,Takasago,U.S.A.,31.12.1963,184 cm 275 kg,8-7
M10e,Mitoizumi,Takasago,Ibaraki,02.09.1962,193 cm 180 kg,8-7
M10w,Shikishima,Tatsutagawa,Chiba,15.12.1970,183 cm 183 kg,8-7
M11e,Tochinonada,Kasugano,Ishikawa,26.02.1974,186 cm 160 kg,10-5 K
M11w,Kyokushuzan,Oshima,Mongolia,08.03.1973,182 cm 123 kg,9-6
M12e,Rikio,Naruto,Nara,20.12.1972,191 cm 153 kg,9-6
M12w,Kotoryu,Sadogatake,Chiba,02.03.1972,184 cm 136 kg,8-7
M13e,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 116 kg,9-6
M13w,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,182 cm 143 kg,7-8
M14e,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,178 cm 127 kg,9-6
M14w,Daishi,Oshiogawa,Ibaraki,23.08.1968,181 cm 160 kg,2-4-9
M15e,Gojoro,Magaki,Miyagi,18.08.1973,191 cm 147 kg,4-11
M15w,Yamato,Magaki,U.S.A.,17.12.1969,189 cm 191 kg,6-9
Y1e,Akebono,Azumazeki,U.S.A.,08.05.1969,204 cm 227 kg,11-4
Y1w,Takanohana,Futagoyama,Tokyo,12.08.1972,185 cm 154 kg,14-1 Y
Y2e,Wakanohana,Futagoyama,Tokyo,20.01.1971,181 cm 131 kg,10-5
O1e,Takanonami,Futagoyama,Aomori,27.10.1971,197 cm 175 kg,9-6
O1w,Musashimaru,Musashigawa,U.S.A.,02.05.1971,191 cm 215 kg,12-3 J
S1e,Akinoshima,Futagoyama,Hiroshima,16.03.1967,175 cm 153 kg,3-4-8
S1w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 160 kg,11-4 G
K1e,Kotonishiki,Sadogatake,Gunma,08.06.1968,177 cm 136 kg,1-2-12
K1w,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 155 kg,7-8
M1e,Oginishiki,Dewanoumi,Chiba,08.07.1971,184 cm 141 kg,2-9-4
M1w,Takatoriki,Futagoyama,Hyogo,28.09.1967,181 cm 146 kg,10-5
M2e,Musoyama,Musashigawa,Ibaraki,14.02.1972,186 cm 169 kg,9-6
M2w,Tochinonada,Kasugano,Ishikawa,26.02.1974,188 cm 170 kg,5-10
M3e,Gojoro,Magaki,Miyagi,18.08.1973,190 cm 147 kg,3-12
M3w,Shikishima,Tatsutagawa,Chiba,15.12.1970,183 cm 185 kg,4-9-2
M4e,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 162 kg,3-12
M4w,Dejima,Musashigawa,Ishikawa,21.03.1974,179 cm 161 kg,10-5 S
M5e,Ganyu,Kitanoumi,Hyogo,06.08.1970,184 cm 172 kg,3-12
M5w,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180 cm 149 kg,8-7
M6e,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,179 cm 123 kg,4-11
M6w,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,183 cm 147 kg,6-9
M7e,Tosanoumi,Isenoumi,Kochi,16.02.1972,187 cm 158 kg,7-7-1
M7w,Wakanojo,Magaki,Okinawa,13.04.1973,193 cm 154 kg,4-11
M8e,Asahiyutaka,Oshima,Aichi,10.09.1968,190 cm 132 kg,8-7
M8w,Aogiyama,Tokitsukaze,Shiga,18.02.1970,181 cm 149 kg,8-7
M9e,Terao,Izutsu,Kagoshima,02.02.1963,186 cm 115 kg,4-11
M9w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 175 kg,11-4 K
M10e,Minatofuji,Minato,Gunma,06.07.1968,187 cm 168 kg,9-6
M10w,Tamakasuga,Kataonami,Ehime,07.01.1972,183 cm 153 kg,9-6
M11e,Wakanosato,Naruto,Aomori,10.07.1976,185 cm 158 kg,9-6
M11w,Kyokushuzan,Oshima,Mongolia,08.03.1973,182 cm 133 kg,9-6
M12e,Asanosho,Wakamatsu,Kanagawa,23.12.1969,185 cm 143 kg,7-8
M12w,Kotoinazuma,Sadogatake,Gunma,26.04.1962,180 cm 137 kg,7-8
M13e,Mitoizumi,Takasago,Ibaraki,02.09.1962,193 cm 175 kg,8-7
M13w,Kotoryu,Sadogatake,Hyogo,02.03.1972,185 cm 144 kg,9-6
M14e,Kaiho,Hakkaku,Aomori,17.04.1973,177 cm 122 kg,8-7
M14w,Dewaarashi,Dewanoumi,Nagasaki,28.07.1970,186 cm 186 kg,6-9
M15e,Kinkaiyama,Dewanoumi,Nagasaki,07.01.1976,183 cm 141 kg,7-8
M15w,Kyokutenho,Oshima,Mongolia,13.09.1974,192 cm 141 kg,4-11
M16e,Asanowaka,Wakamatsu,Aichi,11.12.1969,176 cm 140 kg,8-7
Y1e,Akebono,Azumazeki,U.S.A.,08.05.1969,203.5 cm 232 kg,13-2 D
Y1w,Musashimaru,Musashigawa,U.S.A.,02.05.1971,191.6 cm 224 kg,12-3
Y2e,Wakanohana,Futagoyama,Tokyo,20.01.1971,178.5 cm 124.5 kg,0-0-15
Y2w,Takanohana,Futagoyama,Tokyo,12.08.1972,185.3 cm 158 kg,9-6
O1e,Takanonami,Futagoyama,Aomori,27.10.1971,196.2 cm 168.5 kg,8-7
O1w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181.5 cm 158 kg,10-5
S1e,Kaio,Tomozuna,Fukuoka,24.07.1972,184.5 cm 165.5 kg,8-7
S1w,Dejima,Musashigawa,Ishikawa,21.03.1974,180 cm 153 kg,13-2 YGSK
S2e,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180.4 cm 145 kg,6-9
K1e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 162 kg,11-4 K
K1w,Chiyotenzan,Kokonoe,Osaka,06.02.1976,183.7 cm 146 kg,3-12
M1e,Kotonishiki,Sadogatake,Gunma,08.06.1968,175.5 cm 134.5 kg,8-7
M1w,Akinoshima,Futagoyama,Hiroshima,16.03.1967,175 cm 154.5 kg,6-9
M2e,Wakanosato,Naruto,Aomori,10.07.1976,185 cm 155.5 kg,4-11
M2w,Toki,Takasago,Chiba,04.07.1974,189 cm 167 kg,7-8
M3e,Takatoriki,Futagoyama,Hyogo,28.09.1967,180.5 cm 152 kg,4-11
M3w,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,183 cm 148 kg,2-13
M4e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,187.7 cm 171 kg,7-8
M4w,Minatofuji,Minato,Gunma,06.07.1968,187 cm 169.5 kg,7-8
M5e,Aogiyama,Tokitsukaze,Shiga,18.02.1970,181.5 cm 153 kg,5-10
M5w,Kaiho,Hakkaku,Aomori,17.04.1973,178 cm 122 kg,5-10
M6e,Musoyama,Musashigawa,Ibaraki,14.02.1972,184 cm 167 kg,11-4
M6w,Tamakasuga,Kataonami,Ehime,07.01.1972,183 cm 150 kg,9-6
M7e,Kyokushuzan,Oshima,Mongolia,08.03.1973,181.5 cm 137 kg,9-6
M7w,Shikishima,Tatsutagawa,Chiba,15.12.1970,183.5 cm 184.5 kg,8-7
M8e,Tochinonada,Kasugano,Ishikawa,26.02.1974,188 cm 164 kg,0-0-15
M8w,Asanosho,Wakamatsu,Kanagawa,23.12.1969,184.5 cm 144.5 kg,9-6
M9e,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,178 cm 119.5 kg,6-9
M9w,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 154.5 kg,2-8-5
M10e,Kotonowaka,Sadogatake,Yamagata,15.05.1968,190.5 cm 177 kg,9-6
M10w,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 141.5 kg,7-8
M11e,Wakanojo,Magaki,Okinawa,13.04.1973,191 cm 155 kg,3-12
M11w,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 111.5 kg,8-7
M12e,Yotsukasa,Irumagawa,Mie,25.09.1973,177 cm 153 kg,7-8
M12w,Daizen,Nishonoseki,Osaka,14.12.1964,188.5 cm 157.5 kg,5-10
M13e,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,184 cm 127 kg,8-7
M13w,Wakanoyama,Musashigawa,Wakayama,12.05.1972,177 cm 158 kg,8-7
M14e,Ohinode,Tatsunami,Hyogo,19.01.1970,184 cm 151.5 kg,7-8
M14w,Ganyu,Kitanoumi,Hyogo,06.08.1970,185 cm 172.5 kg,9-6
M15e,Kotoryu,Sadogatake,Hyogo,02.03.1972,183 cm 146 kg,9-6
Y1e,Akebono,Azumazeki,U.S.A.,08.05.1969,203.5 cm 230.5 kg,13-2 Y
Y1w,Takanohana,Futagoyama,Tokyo,12.08.1972,186.5 cm 152.5 kg,5-3-7
Y2e,Musashimaru,Musashigawa,U.S.A.,02.05.1971,192 cm 230.5 kg,10-5
O1e,Chiyotaikai,Kokonoe,Oita,29.04.1976,181.5 cm 158.5 kg,11-4
O1w,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,188 cm 175.5 kg,6-9
O2e,Dejima,Musashigawa,Ishikawa,21.03.1974,180.6 cm 160 kg,10-5
O2w,Musoyama,Musashigawa,Ibaraki,14.02.1972,184 cm 172 kg,4-11
S1e,Kaio,Tomozuna,Fukuoka,24.07.1972,185 cm 175 kg,11-4 S
S1w,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180.5 cm 147 kg,12-3 JG
S2w,Takanonami,Futagoyama,Aomori,27.10.1971,196.6 cm 169.5 kg,7-8
K1e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 160 kg,7-8
K1w,Tamakasuga,Kataonami,Ehime,07.01.1972,183 cm 148 kg,2-13
M1e,Akinoshima,Futagoyama,Hiroshima,16.03.1967,175 cm 156.5 kg,8-7
M1w,Tochinohana,Kasugano,Iwate,28.02.1973,184.5 cm 148 kg,5-10
M2e,Toki,Takasago,Chiba,04.07.1974,189.5 cm 173.5 kg,6-9
M2w,Takanowaka,Naruto,Nagasaki,02.04.1976,190 cm 137.5 kg,6-9
M3e,Tochinonada,Kasugano,Ishikawa,26.02.1974,187.5 cm 163.5 kg,7-8
M3w,Asanowaka,Wakamatsu,Aichi,11.12.1969,176 cm 142.3 kg,5-10
M4e,Oginishiki,Dewanoumi,Chiba,08.07.1971,186 cm 139 kg,7-8
M4w,Wakanoyama,Musashigawa,Wakayama,12.05.1972,177 cm 163.5 kg,7-8
M5e,Hayateumi,Oitekaze,Aomori,05.07.1975,183.5 cm 129 kg,8-7
M5w,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,183 cm 148 kg,4-11
M6e,Kaiho,Hakkaku,Aomori,17.04.1973,178 cm 125 kg,7-8
M6w,Kotoryu,Sadogatake,Hyogo,02.03.1972,183 cm 149 kg,9-6
M7e,Kotonowaka,Sadogatake,Yamagata,15.05.1968,190.5 cm 173.5 kg,8-7
M7w,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 140 kg,9-6
M8e,Kyokushuzan,Oshima,Mongolia,08.03.1973,182.5 cm 133.5 kg,5-10
M8w,Takatoriki,Futagoyama,Hyogo,28.09.1967,180.5 cm 147.5 kg,9-6
M9e,Chiyotenzan,Kokonoe,Osaka,06.02.1976,183.5 cm 150 kg,10-5
M9w,Minatofuji,Minato,Gunma,06.07.1968,186 cm 165.5 kg,7-8
M10e,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,179 cm 118 kg,6-9
M10w,Daizen,Nishonoseki,Osaka,14.12.1964,188.3 cm 160 kg,5-10
M11e,Takamisakari,Azumazeki,Aomori,12.05.1976,188.9 cm 135 kg,10-5 K
M11w,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,184 cm 131.5 kg,9-6
M12e,Shikishima,Tatsutagawa,Chiba,15.12.1970,184.5 cm 185.5 kg,3-12
M12w,Otsukasa,Irumagawa,Hyogo,18.02.1971,175.5 cm 149 kg,8-7
M13e,Sentoryu,Tomozuna,U.S.A.,16.07.1969,176 cm 142 kg,8-7
M13w,Aminishiki,Ajigawa,Aomori,03.10.1978,184 cm 113.5 kg,10-5 K
M14e,Aogiyama,Tokitsukaze,Shiga,18.02.1970,181.5 cm 151 kg,6-9
M14w,Kinkaiyama,Dewanoumi,Nagasaki,07.01.1976,183 cm 155 kg,8-7
Y1e,Takanohana,Futagoyama,Tokyo,12.08.1972,185 cm 161 kg,0-0-15
Y1w,Musashimaru,Musashigawa,U.S.A.,02.05.1971,192 cm 220 kg,12-3 J
O1e,Chiyotaikai,Kokonoe,Oita,29.04.1976,182 cm 163 kg,11-4
O1w,Musoyama,Musashigawa,Ibaraki,14.02.1972,183 cm 177.5 kg,10-5
O2e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,187.7 cm 176 kg,7-8
O2w,Dejima,Musashigawa,Ishikawa,21.03.1974,181 cm 165.5 kg,3-3-9
O3e,Kaio,Tomozuna,Fukuoka,24.07.1972,185 cm 172 kg,13-2 Y
S1e,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180.5 cm 144 kg,10-5 G
S1w,Kotomitsuki,Sadogatake,Aichi,11.04.1976,180.5 cm 148 kg,6-9
K1e,Asashoryu,Wakamatsu,Mongolia,27.09.1980,184.5 cm 128 kg,7-8
K1w,Wakanosato,Naruto,Aomori,10.07.1976,184 cm 156 kg,9-6 S
M1e,Hayateumi,Oitekaze,Aomori,05.07.1975,183.5 cm 129 kg,4-11
M1w,Takanonami,Futagoyama,Aomori,27.10.1971,196.5 cm 166 kg,5-10
M2e,Kotonowaka,Sadogatake,Yamagata,15.05.1968,190.5 cm 172.5 kg,8-7
M2w,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,183.5 cm 152.5 kg,3-12
M3e,Tochinonada,Kasugano,Ishikawa,26.02.1974,187 cm 161 kg,6-9
M3w,Toki,Takasago,Chiba,04.07.1974,189.5 cm 172 kg,6-9
M4e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 160 kg,8-7
M4w,Otsukasa,Irumagawa,Hyogo,18.02.1971,175 cm 150.5 kg,4-11
M5e,Kyokushuzan,Oshima,Mongolia,08.03.1973,182 cm 142 kg,7-8
M5w,Takanowaka,Naruto,Nagasaki,02.04.1976,190 cm 145.5 kg,9-6
M6e,Akinoshima,Futagoyama,Hiroshima,16.03.1967,175 cm 154 kg,4-11
M6w,Tochisakae,Kasugano,Saga,27.06.1974,184 cm 155.5 kg,4-5-6
M7e,Tamakasuga,Kataonami,Ehime,07.01.1972,183.5 cm 154.5 kg,8-7
M7w,Tamanoshima,Kataonami,Fukushima,15.09.1977,187.5 cm 153 kg,12-3 JK
M8e,Tochinohana,Kasugano,Iwate,28.02.1973,185 cm 148.5 kg,7-8
M8w,Chiyotenzan,Kokonoe,Osaka,06.02.1976,183.5 cm 148.5 kg,6-9
M9e,Jumonji,Michinoku,Aomori,09.06.1976,185 cm 159.5 kg,4-11
M9w,Kitazakura,Kitanoumi,Hiroshima,15.12.1971,189 cm 167.5 kg,6-9
M10e,Kotoryu,Sadogatake,Hyogo,02.03.1972,183 cm 145.5 kg,8-7
M10w,Kaiho,Hakkaku,Aomori,17.04.1973,177 cm 124 kg,9-6
M11e,Kyokutenho,Oshima,Mongolia,13.09.1974,191.3 cm 146 kg,8-7
M11w,Daizen,Nishonoseki,Osaka,14.12.1964,188.5 cm 156.5 kg,8-7
M12e,Wakanoyama,Musashigawa,Wakayama,12.05.1972,177 cm 160.5 kg,0-0-15
M12w,Aminishiki,Ajigawa,Aomori,03.10.1978,184 cm 123 kg,7-8
M13e,Asanowaka,Wakamatsu,Aichi,11.12.1969,176 cm 140 kg,5-10
M13w,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,184 cm 134 kg,11-4 G
M14e,Wakatsutomu,Matsugane,Wakayama,13.02.1973,172 cm 159.5 kg,7-8
M14w,Oginishiki,Dewanoumi,Chiba,08.07.1971,186 cm 137 kg,9-6
M15e,Minatofuji,Minato,Gunma,06.07.1968,186 cm 168.5 kg,5-10
Y1e,Musashimaru,Musashigawa,U.S.A.,02.05.1971,192 cm 227 kg,10-5
Y1w,Takanohana,Futagoyama,Tokyo,12.08.1972,185 cm 161 kg,0-0-15
O1e,Kaio,Tomozuna,Fukuoka,24.07.1972,185 cm 168.5 kg,0-4-11
O1w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181.5 cm 155 kg,14-1 Y
O2e,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180 cm 145 kg,3-2-10
O2w,Musoyama,Musashigawa,Ibaraki,14.02.1972,183.5 cm 166 kg,0-0-15
S1e,Asashoryu,Takasago,Mongolia,27.09.1980,183.5 cm 132 kg,12-3 JS
S1w,Wakanosato,Naruto,Aomori,10.07.1976,184.5 cm 152 kg,11-4
K1e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,187.5 cm 176.5 kg,6-9
K1w,Tosanoumi,Isenoumi,Kochi,16.02.1972,187 cm 154.5 kg,10-5 S
M1e,Tochinonada,Kasugano,Ishikawa,26.02.1974,187 cm 153 kg,7-8
M1w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,190.5 cm 180 kg,2-9-4
M2e,Takamisakari,Azumazeki,Aomori,12.05.1976,189 cm 134 kg,9-6 G
M2w,Kyokushuzan,Oshima,Mongolia,08.03.1973,183 cm 146 kg,1-14
M3e,Dejima,Musashigawa,Ishikawa,21.03.1974,180.5 cm 163 kg,2-3-10
M3w,Kotoryu,Sadogatake,Hyogo,02.03.1972,183 cm 143 kg,0-0-15
M4e,Takanowaka,Naruto,Nagasaki,02.04.1976,190 cm 147.5 kg,7-8
M4w,Kaiho,Hakkaku,Aomori,17.04.1973,177.5 cm 120.5 kg,5-8-2
M5e,Aminishiki,Ajigawa,Aomori,03.10.1978,185 cm 122.5 kg,6-9
M5w,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182.5 cm 141.5 kg,7-8
M6e,Tamakasuga,Kataonami,Ehime,07.01.1972,183 cm 151 kg,6-7-2
M6w,Kotomitsuki,Sadogatake,Aichi,11.04.1976,181.5 cm 151.5 kg,7-8
M7e,Toki,Takasago,Chiba,04.07.1974,190 cm 174 kg,8-7
M7w,Takanonami,Futagoyama,Aomori,27.10.1971,196.5 cm 163 kg,9-6
M8e,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 147 kg,8-7
M8w,Shimotori,Tokitsukaze,Niigata,18.03.1978,187.5 cm 146.5 kg,9-6 K
M9e,Otsukasa,Irumagawa,Hyogo,18.02.1971,174 cm 147 kg,5-10
M9w,Daizen,Nishonoseki,Osaka,14.12.1964,188 cm 156 kg,6-9
M10e,Wakanoyama,Musashigawa,Wakayama,12.05.1972,177 cm 160 kg,6-9
M10w,Tochisakae,Kasugano,Saga,27.06.1974,185 cm 158 kg,9-3-3
M11e,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,185 cm 132.5 kg,8-7
M11w,Akinoshima,Futagoyama,Hiroshima,16.03.1967,175 cm 150.5 kg,6-9
M12e,Jumonji,Michinoku,Aomori,09.06.1976,185.5 cm 149.5 kg,5-10
M12w,Aogiyama,Tokitsukaze,Shiga,18.02.1970,181.5 cm 148.5 kg,6-7-2
M13e,Hayateumi,Oitekaze,Aomori,05.07.1975,183.5 cm 129 kg,6-9
M13w,Chiyotenzan,Kokonoe,Osaka,06.02.1976,184 cm 142 kg,5-10
M14e,Hamanishiki,Oitekaze,Kumamoto,23.11.1976,181 cm 126 kg,4-11
M14w,Buyuzan,Musashigawa,Aichi,29.07.1974,181 cm 160 kg,10-5
M15e,Oikari,Isenoumi,Kyoto,16.06.1972,176 cm 133 kg,7-8
M15w,Tamanoshima,Kataonami,Fukushima,15.09.1977,188 cm 149 kg,11-4
Y1e,Asashoryu,Takasago,Mongolia,27.09.1980,183.5 cm 140.2 kg,5-5-5
Y1w,Musashimaru,Musashigawa,U.S.A.,02.05.1971,192 cm 231.5 kg,2-4-9
O1e,Kaio,Tomozuna,Fukuoka,24.07.1972,184.5 cm 172 kg,12-3 Y
O1w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 155 kg,11-4 J
O2e,Musoyama,Musashigawa,Ibaraki,14.02.1972,184 cm 171.5 kg,10-5
O2w,Tochiazuma,Tamanoi,Tokyo,09.11.1976,181 cm 147.5 kg,7-8
S1e,Wakanosato,Naruto,Aomori,10.07.1976,185.5 cm 153.3 kg,10-5
S1w,Kyokutenho,Oshima,Mongolia,13.09.1974,190.5 cm 144.5 kg,6-9
K1e,Dejima,Musashigawa,Ishikawa,21.03.1974,182 cm 159.5 kg,0-0-15
K1w,Tochinonada,Kasugano,Ishikawa,26.02.1974,188 cm 161.4 kg,7-8
M1e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,187.5 cm 178 kg,10-5
M1w,Aminishiki,Ajigawa,Aomori,03.10.1978,185 cm 121 kg,2-12-1
M2e,Kyokushuzan,Oshima,Mongolia,08.03.1973,181 cm 144.4 kg,4-11
M2w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 177.6 kg,1-2-12
M3e,Takanonami,Futagoyama,Aomori,27.10.1971,196.5 cm 165 kg,6-9
M3w,Takamisakari,Azumazeki,Aomori,12.05.1976,188.5 cm 134.6 kg,9-6 S
M4e,Tamanoshima,Kataonami,Fukushima,15.09.1977,188 cm 155 kg,5-10
M4w,Toki,Takasago,Chiba,04.07.1974,189.5 cm 170.4 kg,10-5
M5e,Tosanoumi,Isenoumi,Kochi,16.02.1972,185.5 cm 160.7 kg,10-5
M5w,Kotoryu,Sadogatake,Hyogo,02.03.1972,182 cm 141.5 kg,8-7
M6e,Jumonji,Michinoku,Aomori,09.06.1976,185.5 cm 150 kg,6-9
M6w,Buyuzan,Musashigawa,Aichi,29.07.1974,181 cm 158.2 kg,7-8
M7e,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,184.5 cm 134.3 kg,9-6 G
M7w,Hokutoriki,Hakkaku,Tochigi,31.10.1977,183 cm 148.6 kg,10-5
M8e,Kaiho,Hakkaku,Aomori,17.04.1973,177.5 cm 123.7 kg,6-9
M8w,Tamarikido,Kataonami,Tokyo,19.04.1974,184.5 cm 138.3 kg,6-9
M9e,Gojoro,Magaki,Miyagi,18.08.1973,191 cm 156.4 kg,4-4-7
M9w,Asasekiryu,Takasago,Mongolia,07.08.1981,183 cm 134.7 kg,10-5
M10e,Iwakiyama,Sakaigawa,Aomori,02.03.1976,185 cm 173.5 kg,8-7
M10w,Otsukasa,Irumagawa,Hyogo,18.02.1971,175 cm 143.7 kg,5-10
M11e,Asanowaka,Takasago,Aichi,11.12.1969,176.5 cm 139.5 kg,6-9
M11w,Tochisakae,Kasugano,Saga,27.06.1974,185 cm 155.9 kg,8-7
M12e,Kasuganishiki,Kasugano,Chiba,22.08.1975,187.5 cm 146.3 kg,9-6
M12w,Kasugao,Kasugayama,Korea,01.07.1977,183.5 cm 143.5 kg,4-11
M13e,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 146.7 kg,9-6
M13w,Wakanoyama,Musashigawa,Wakayama,12.05.1972,178 cm 160 kg,7-8
M14e,Ushiomaru,Azumazeki,Shizuoka,11.05.1978,176.5 cm 169.6 kg,7-8
M14w,Aogiyama,Tokitsukaze,Shiga,18.02.1970,181.5 cm 146 kg,4-11
M15e,Tamakasuga,Kataonami,Ehime,07.01.1972,183.5 cm 152.5 kg,7-8
M15w,Kinkaiyama,Dewanoumi,Nagasaki,07.01.1976,184 cm 156 kg,9-6
Y1e,Asashoryu,Takasago,Mongolia,27.09.1980,185 cm 140 kg,13-2 Y
O1e,Kaio,Tomozuna,Fukuoka,24.07.1972,185 cm 175 kg,11-4
O1w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 155 kg,10-5
O2e,Musoyama,Musashigawa,Ibaraki,14.02.1972,184 cm 175 kg,8-7
S1e,Wakanosato,Naruto,Aomori,10.07.1976,185 cm 150.2 kg,8-7
S1w,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182.5 cm 153 kg,3-12
S2w,Tochiazuma,Tamanoi,Tokyo,09.11.1976,181 cm 151 kg,10-5
K1e,Kotomitsuki,Sadogatake,Aichi,11.04.1976,181.5 cm 153.8 kg,7-8
K1w,Tamanoshima,Kataonami,Fukushima,15.09.1977,188 cm 156 kg,6-9
M1e,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 149 kg,8-7
