Rank,Rikishi,Heya,Shusshin,Birth Date,Height/Weight,Result
O1w,Musashimaru,Musashigawa,U.S.A.,02.05.1971,191 cm 190 kg,13-2 D
O2e,Wakanohana,Futagoyama,Tokyo,20.01.1971,180 cm 127 kg,12-3
S1e,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 157 kg,8-7 S
S1w,Kotonishiki,Sadogatake,Gunma,08.06.1968,176 cm 139 kg,4-5-6
K1e,Akinoshima,Futagoyama,Hiroshima,16.03.1967,175 cm 139 kg,11-4 K
K1w,Musoyama,Musashigawa,Ibaraki,14.02.1972,184 cm 164 kg,4-3-8
M1e,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 163 kg,5-10
M1w,Takatoriki,Futagoyama,Hyogo,28.09.1967,180 cm 144 kg,7-8
M2e,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 155 kg,4-11
M2w,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 113 kg,5-10
M3e,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,178 cm 126 kg,4-11
M3w,Mainoumi,Dewanoumi,Aomori,17.02.1968,171 cm 97 kg,4-11
M4e,Kenko,Takadagawa,Osaka,27.06.1967,190 cm 133 kg,5-10
M4w,Kushimaumi,Dewanoumi,Wakayama,06.08.1965,187 cm 194 kg,3-12
M5e,Kotoinazuma,Sadogatake,Gunma,26.04.1962,180 cm 130 kg,5-10
M5w,Tomonohana,Tatsunami,Kumamoto,23.06.1964,173 cm 113 kg,6-9
M6e,Daizen,Nishonoseki,Osaka,14.12.1964,189 cm 148 kg,2-13
M6w,Kirishima,Izutsu,Kagoshima,03.04.1959,186 cm 125 kg,4-11
M7e,Naminohana,Futagoyama,Aomori,19.03.1969,179 cm 130 kg,9-6
M7w,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,183 cm 145 kg,7-8
M8e,Misugisato,Futagoyama,Shiga,01.07.1962,186 cm 154 kg,8-7
M8w,Konishiki,Takasago,U.S.A.,31.12.1963,185 cm 269 kg,8-7
M9e,Kasugafuji,Ajigawa,Miyagi,20.02.1966,176 cm 142 kg,7-8
M9w,Kotobeppu,Sadogatake,Oita,17.10.1965,178 cm 183 kg,9-6
M10e,Daishi,Oshiogawa,Ibaraki,23.08.1968,181 cm 155 kg,8-7
M10w,Asanowaka,Wakamatsu,Aichi,11.12.1969,178 cm 146 kg,9-6
M11e,Kiraiho,Takadagawa,Kanagawa,05.01.1966,190 cm 155 kg,7-8
M11w,Daishoho,Tatsunami,Hokkaido,07.05.1967,187 cm 140 kg,11-4 K
M12e,Kyokudozan,Oshima,Kagoshima,14.10.1964,181 cm 106 kg,8-7
M12w,Oginishiki,Dewanoumi,Chiba,08.07.1971,186 cm 135 kg,9-6
M13e,Mitoizumi,Takasago,Ibaraki,02.09.1962,193 cm 186 kg,7-8
M13w,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,184 cm 140 kg,8-7
M14e,Minatofuji,Minato,Gunma,06.07.1968,186 cm 157 kg,8-7
M14w,Tokitsunada,Tokitsukaze,Tokushima,02.08.1969,188 cm 174 kg,7-8
M15e,Wakashoyo,Futagoyama,Tokyo,08.03.1966,180 cm 162 kg,8-7
M15w,Takamisugi,Futagoyama,Kanagawa,01.03.1961,178 cm 146 kg,8-7
M16e,Kotogaume,Sadogatake,Toyama,05.10.1963,180 cm 180 kg,5-10
Y1e,Takanohana,Futagoyama,Tokyo,12.08.1972,185 cm 147 kg,14-1 D
Y1w,Akebono,Azumazeki,U.S.A.,08.05.1969,203 cm 224 kg,0-3-12
O1e,Wakanohana,Futagoyama,Tokyo,20.01.1971,180 cm 133 kg,0-4-11
O1w,Musashimaru,Musashigawa,U.S.A.,02.05.1971,190 cm 198 kg,9-6
O2e,Takanonami,Futagoyama,Aomori,27.10.1971,197 cm 165 kg,14-1 Y
S1e,Kaio,Tomozuna,Fukuoka,24.07.1972,185 cm 163 kg,10-5 S
S1w,Kotonishiki,Sadogatake,Gunma,08.06.1968,177 cm 144 kg,9-6
K1e,Tosanoumi,Isenoumi,Kochi,16.02.1972,185 cm 131 kg,8-7
K1w,Musoyama,Musashigawa,Ibaraki,14.02.1972,184 cm 163 kg,10-5
M1e,Takatoriki,Futagoyama,Hyogo,28.09.1967,180 cm 145 kg,12-3 K
M1w,Mitoizumi,Takasago,Ibaraki,02.09.1962,194 cm 192 kg,3-12
M2e,Kotonowaka,Sadogatake,Yamagata,15.05.1968,190 cm 170 kg,5-10
M2w,Kotoinazuma,Sadogatake,Gunma,26.04.1962,181 cm 137 kg,2-13
M3e,Misugisato,Futagoyama,Shiga,01.07.1962,185 cm 159 kg,6-9
M3w,Minatofuji,Minato,Gunma,06.07.1968,186 cm 161 kg,4-11
M4e,Akinoshima,Futagoyama,Hiroshima,16.03.1967,174 cm 154 kg,9-6
M4w,Asahiyutaka,Oshima,Aichi,10.09.1968,191 cm 143 kg,6-9
M5e,Kenko,Takadagawa,Osaka,27.06.1967,191 cm 140 kg,8-7 K
M5w,Kotobeppu,Sadogatake,Oita,17.10.1965,178 cm 193 kg,4-11
M6e,Tochinowaka,Kasugano,Wakayama,22.05.1962,189 cm 160 kg,6-9
M6w,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,183 cm 145 kg,5-10
M7e,Terao,Izutsu,Kagoshima,02.02.1963,186 cm 114 kg,6-9
M7w,Asanosho,Wakamatsu,Kanagawa,23.12.1969,184 cm 142 kg,6-9
M8e,Konishiki,Takasago,U.S.A.,31.12.1963,183 cm 273 kg,7-8
M8w,Daishoho,Tatsunami,Hokkaido,07.05.1967,187 cm 144 kg,7-8
M9e,Naminohana,Futagoyama,Aomori,19.03.1969,179 cm 135 kg,9-6
M9w,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,179 cm 131 kg,6-9
M10e,Wakashoyo,Futagoyama,Tokyo,08.03.1966,180 cm 169 kg,0-0-15
M10w,Kasugafuji,Ajigawa,Miyagi,20.02.1966,177 cm 137 kg,6-9
M11e,Oginohana,Dewanoumi,Chiba,18.11.1967,187 cm 137 kg,8-7
M11w,Aogiyama,Tokitsukaze,Shiga,18.02.1970,180 cm 149 kg,8-7
M12e,Oginishiki,Dewanoumi,Chiba,08.07.1971,184 cm 140 kg,8-7
M12w,Asanowaka,Wakamatsu,Aichi,11.12.1969,175 cm 149 kg,8-7
M13e,Kirishima,Izutsu,Kagoshima,03.04.1959,186 cm 124 kg,7-8
M13w,Daishi,Oshiogawa,Ibaraki,23.08.1968,181 cm 171 kg,8-7
M14e,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,183 cm 143 kg,9-6
M14w,Tomonohana,Tatsunami,Kumamoto,23.06.1964,175 cm 114 kg,7-8
M15e,Mainoumi,Dewanoumi,Aomori,17.02.1968,170 cm 98 kg,9-6
M15w,Kyokudozan,Oshima,Kagoshima,14.10.1964,182 cm 105 kg,9-6
M16e,Tamakasuga,Kataonami,Ehime,07.01.1972,180.6 cm 136 kg,10-5 K
Y1e,Akebono,Azumazeki,U.S.A.,08.05.1969,204 cm 218.5 kg,12-3
Y1w,Takanohana,Futagoyama,Tokyo,12.08.1972,186 cm 147 kg,13-2 J
O1e,Wakanohana,Futagoyama,Tokyo,20.01.1971,179.5 cm 133.5 kg,14-1 Y
O1w,Musashimaru,Musashigawa,U.S.A.,02.05.1971,192 cm 206 kg,12-3
O2e,Takanonami,Futagoyama,Aomori,27.10.1971,195 cm 166 kg,6-9
S1e,Kaio,Tomozuna,Fukuoka,24.07.1972,185 cm 151 kg,6-9
S1w,Kotonishiki,Sadogatake,Gunma,08.06.1968,176 cm 134.5 kg,4-11
K1e,Musoyama,Musashigawa,Ibaraki,14.02.1972,183.6 cm 163.5 kg,8-7
K1w,Akinoshima,Futagoyama,Hiroshima,16.03.1967,176 cm 153.5 kg,6-9
M1e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 141 kg,9-6 S
M1w,Takatoriki,Futagoyama,Hyogo,28.09.1967,180 cm 144 kg,11-4
M2e,Tamakasuga,Kataonami,Ehime,07.01.1972,182 cm 144.5 kg,5-10
M2w,Kenko,Takadagawa,Osaka,27.06.1967,189.5 cm 145.5 kg,6-9
M3e,Asahiyutaka,Oshima,Aichi,10.09.1968,191 cm 145 kg,4-11
M3w,Kyokushuzan,Oshima,Mongolia,08.03.1973,182 cm 118.5 kg,9-6 G
M4e,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 161.5 kg,4-11
M4w,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,184 cm 136.5 kg,5-10
M5e,Asanowaka,Wakamatsu,Aichi,11.12.1969,176 cm 147.5 kg,5-10
M5w,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,183 cm 143.5 kg,6-9
M6e,Oginishiki,Dewanoumi,Chiba,08.07.1971,185.5 cm 139.5 kg,4-11
M6w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 165.5 kg,8-7
M7e,Aogiyama,Tokitsukaze,Shiga,18.02.1970,181.5 cm 148 kg,6-9
M7w,Asanosho,Wakamatsu,Kanagawa,23.12.1969,185 cm 134 kg,8-7
M8e,Mitoizumi,Takasago,Ibaraki,02.09.1962,195 cm 190.5 kg,7-8
M8w,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 114 kg,8-7
M9e,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,179 cm 130.5 kg,6-9
M9w,Minatofuji,Minato,Gunma,06.07.1968,186.5 cm 161.5 kg,6-9
M10e,Daihisho,Asahiyama,Osaka,30.08.1973,195 cm 175.5 kg,6-9
M10w,Tochiazuma,Tamanoi,Tokyo,09.11.1976,179 cm 131 kg,9-6
M11e,Daishi,Oshiogawa,Ibaraki,23.08.1968,182 cm 163.5 kg,8-7
M11w,Kotoryu,Sadogatake,Chiba,02.03.1972,183 cm 137 kg,10-5 K
M12e,Ganyu,Kitanoumi,Hyogo,06.08.1970,185 cm 170.5 kg,8-7
M12w,Kotoinazuma,Sadogatake,Gunma,26.04.1962,181 cm 133.5 kg,8-7
M13e,Konishiki,Takasago,U.S.A.,31.12.1963,185 cm 285 kg,8-7
M13w,Rikio,Naruto,Nara,20.12.1972,190.5 cm 147 kg,8-7
M14e,Daishoho,Tatsunami,Hokkaido,07.05.1967,188.5 cm 143 kg,2-2-11
M14w,Yamato,Magaki,U.S.A.,17.12.1969,190.2 cm 185.5 kg,8-7
M15e,Shikishima,Tatsutagawa,Chiba,15.12.1970,184 cm 181.5 kg,9-6
M15w,Misugisato,Futagoyama,Shiga,01.07.1962,185.3 cm 157.5 kg,8-7
M16e,Kotobeppu,Sadogatake,Oita,17.10.1965,177 cm 178.5 kg,5-10
Y1e,Takanohana,Futagoyama,Tokyo,12.08.1972,185 cm 157 kg,8-5-2
Y1w,Akebono,Azumazeki,U.S.A.,08.05.1969,204 cm 226 kg,10-5
O1e,Takanonami,Futagoyama,Aomori,27.10.1971,197 cm 170 kg,10-5
O1w,Musashimaru,Musashigawa,U.S.A.,02.05.1971,191 cm 202 kg,12-3 Y
O2e,Wakanohana,Futagoyama,Tokyo,20.01.1971,179 cm 127 kg,10-5
S1e,Musoyama,Musashigawa,Ibaraki,14.02.1972,183 cm 167 kg,10-5 K
S1w,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180 cm 141 kg,11-4 JS
K1e,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 156 kg,8-7
K1w,Kotonishiki,Sadogatake,Gunma,08.06.1968,177 cm 138 kg,10-5 G
M1e,Takatoriki,Futagoyama,Hyogo,28.09.1967,181 cm 146 kg,5-10
M1w,Akinoshima,Futagoyama,Hiroshima,16.03.1967,175 cm 154 kg,6-9
M2e,Dejima,Musashigawa,Ishikawa,21.03.1974,179 cm 148 kg,0-0-15
M2w,Tochinonada,Kasugano,Ishikawa,26.02.1974,186 cm 160 kg,7-8
M3e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 153 kg,5-10
M3w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 174 kg,7-8
M4e,Kyokushuzan,Oshima,Mongolia,08.03.1973,182 cm 123 kg,5-10
M4w,Asahiyutaka,Oshima,Aichi,10.09.1968,190 cm 135 kg,3-12
M5e,Oginishiki,Dewanoumi,Chiba,08.07.1971,185 cm 137 kg,5-10
M5w,Aogiyama,Tokitsukaze,Shiga,18.02.1970,182 cm 147 kg,6-9
M6e,Minatofuji,Minato,Gunma,06.07.1968,185 cm 164 kg,6-9
M6w,Tamakasuga,Kataonami,Ehime,07.01.1972,184 cm 150 kg,6-9
M7e,Shikishima,Tatsutagawa,Chiba,15.12.1970,183 cm 183 kg,8-7
M7w,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,178 cm 127 kg,5-10
M8e,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 150 kg,9-6
M8w,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,183 cm 145 kg,5-10
M9e,Ganyu,Kitanoumi,Hyogo,06.08.1970,184 cm 173 kg,8-7
M9w,Akinoshu,Izutsu,Hiroshima,17.01.1969,179 cm 121 kg,5-10
M10e,Mitoizumi,Takasago,Ibaraki,02.09.1962,193 cm 180 kg,6-9
M10w,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,182 cm 143 kg,7-8
M11e,Kotoryu,Sadogatake,Hyogo,02.03.1972,184 cm 136 kg,9-6
M11w,Kotoinazuma,Sadogatake,Gunma,26.04.1962,181 cm 134 kg,8-7
M12e,Asanowaka,Wakamatsu,Aichi,11.12.1969,177 cm 145 kg,7-8
M12w,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 162 kg,9-6
M13e,Wakanojo,Magaki,Okinawa,13.04.1973,192 cm 150 kg,9-6
M13w,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 116 kg,9-6
M14e,Yamato,Magaki,U.S.A.,17.12.1969,189 cm 191 kg,7-8
M14w,Mainoumi,Dewanoumi,Aomori,17.02.1968,171 cm 99 kg,9-6
M15e,Asanosho,Wakamatsu,Kanagawa,23.12.1969,185 cm 147 kg,9-6
M15w,Kyokutenho,Oshima,Mongolia,13.09.1974,192 cm 132 kg,9-6
M16e,Gojoro,Magaki,Miyagi,18.08.1973,191 cm 147 kg,9-6
Y1e,Takanohana,Futagoyama,Tokyo,12.08.1972,185 cm 154 kg,8-7
Y1w,Wakanohana,Futagoyama,Tokyo,20.01.1971,181 cm 131 kg,13-2 D
Y2e,Akebono,Azumazeki,U.S.A.,08.05.1969,204 cm 227 kg,0-0-15
O1e,Musashimaru,Musashigawa,U.S.A.,02.05.1971,191 cm 215 kg,8-7
O1w,Takanonami,Futagoyama,Aomori,27.10.1971,197 cm 175 kg,6-9
S1e,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 160 kg,13-2 YSK
S1w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 175 kg,8-7
S2w,Musoyama,Musashigawa,Ibaraki,14.02.1972,186 cm 169 kg,10-5 S
K1e,Dejima,Musashigawa,Ishikawa,21.03.1974,179 cm 161 kg,8-7
K1w,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180 cm 149 kg,9-6
K2e,Kotonishiki,Sadogatake,Gunma,08.06.1968,177 cm 136 kg,6-9
M1e,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 155 kg,9-6
M1w,Tosanoumi,Isenoumi,Kochi,16.02.1972,187 cm 158 kg,7-8
M2e,Takatoriki,Futagoyama,Hyogo,28.09.1967,181 cm 146 kg,8-7
M2w,Tamakasuga,Kataonami,Ehime,07.01.1972,183 cm 153 kg,5-10
M3e,Akinoshima,Futagoyama,Hiroshima,16.03.1967,175 cm 153 kg,11-4 G
M3w,Aogiyama,Tokitsukaze,Shiga,18.02.1970,181 cm 149 kg,4-11
M4e,Minatofuji,Minato,Gunma,06.07.1968,187 cm 168 kg,5-10
M4w,Toki,Takasago,Chiba,04.07.1974,188 cm 161 kg,7-8
M5e,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,185 cm 128 kg,4-11
M5w,Kotoryu,Sadogatake,Hyogo,02.03.1972,185 cm 144 kg,5-10
M6e,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 162 kg,6-9
M6w,Wakanosato,Naruto,Aomori,10.07.1976,185 cm 158 kg,0-0-15
M7e,Terao,Izutsu,Kagoshima,02.02.1963,186 cm 115 kg,8-7
M7w,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,183 cm 147 kg,8-7
M8e,Shikishima,Tatsutagawa,Chiba,15.12.1970,183 cm 185 kg,9-6
M8w,Kyokushuzan,Oshima,Mongolia,08.03.1973,182 cm 133 kg,9-6
M9e,Tochinonada,Kasugano,Ishikawa,26.02.1974,188 cm 170 kg,8-7
M9w,Kaiho,Hakkaku,Aomori,17.04.1973,177 cm 122 kg,6-9
M10e,Gojoro,Magaki,Miyagi,18.08.1973,190 cm 147 kg,7-8
M10w,Ganyu,Kitanoumi,Hyogo,06.08.1970,184 cm 172 kg,8-7
M11e,Wakanojo,Magaki,Okinawa,13.04.1973,193 cm 154 kg,6-9
M11w,Mitoizumi,Takasago,Ibaraki,02.09.1962,193 cm 175 kg,8-7
M12e,Oginishiki,Dewanoumi,Chiba,08.07.1971,184 cm 141 kg,8-7
M12w,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,179 cm 123 kg,9-6
M13e,Asahiyutaka,Oshima,Aichi,10.09.1968,190 cm 132 kg,4-9
M13w,Asanosho,Wakamatsu,Kanagawa,23.12.1969,185 cm 143 kg,6-9
M14e,Chiyotenzan,Kokonoe,Osaka,06.02.1976,183 cm 149 kg,10-5 K
M14w,Kinkaiyama,Dewanoumi,Nagasaki,07.01.1976,183 cm 141 kg,4-11
M15e,Dewaarashi,Dewanoumi,Nagasaki,28.07.1970,186 cm 186 kg,4-8-3
Y1e,Musashimaru,Musashigawa,U.S.A.,02.05.1971,191.6 cm 224 kg,2-2-11
Y1w,Takanohana,Futagoyama,Tokyo,12.08.1972,185.3 cm 158 kg,12-3 J
Y2e,Wakanohana,Futagoyama,Tokyo,20.01.1971,178.5 cm 124.5 kg,0-0-15
Y2w,Akebono,Azumazeki,U.S.A.,08.05.1969,203.5 cm 232 kg,11-4
O1e,Dejima,Musashigawa,Ishikawa,21.03.1974,180 cm 153 kg,9-6
O1w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181.5 cm 158 kg,9-6
S1e,Kaio,Tomozuna,Fukuoka,24.07.1972,184.5 cm 165.5 kg,7-8
S1w,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180.4 cm 145 kg,8-7
S2e,Musoyama,Musashigawa,Ibaraki,14.02.1972,184 cm 167 kg,13-2 YGS
S2w,Takanonami,Futagoyama,Aomori,27.10.1971,196.2 cm 168.5 kg,10-5
K1e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 162 kg,8-7
K1w,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,187.7 cm 171 kg,12-3 JS
M1e,Toki,Takasago,Chiba,04.07.1974,189 cm 167 kg,4-11
M1w,Kotoryu,Sadogatake,Hyogo,02.03.1972,183 cm 146 kg,6-9
M2e,Kotonowaka,Sadogatake,Yamagata,15.05.1968,190.5 cm 177 kg,6-9
M2w,Asanowaka,Wakamatsu,Aichi,11.12.1969,176 cm 139 kg,3-12
M3e,Kotonishiki,Sadogatake,Gunma,08.06.1968,175.5 cm 134.5 kg,3-12
M3w,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,183 cm 148 kg,2-5-8
M4e,Tochinonada,Kasugano,Ishikawa,26.02.1974,188 cm 164 kg,6-9
M4w,Akinoshima,Futagoyama,Hiroshima,16.03.1967,175 cm 154.5 kg,7-8
M5e,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,178 cm 119.5 kg,5-10
M5w,Shikishima,Tatsutagawa,Chiba,15.12.1970,183.5 cm 184.5 kg,7-8
M6e,Kyokushuzan,Oshima,Mongolia,08.03.1973,181.5 cm 137 kg,8-7
M6w,Aogiyama,Tokitsukaze,Shiga,18.02.1970,181.5 cm 153 kg,4-10-1
M7e,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 111.5 kg,5-10
M7w,Wakanoyama,Musashigawa,Wakayama,12.05.1972,177 cm 158 kg,9-6
M8e,Tamakasuga,Kataonami,Ehime,07.01.1972,183 cm 150 kg,8-7
M8w,Asanosho,Wakamatsu,Kanagawa,23.12.1969,184.5 cm 144.5 kg,7-8
M9e,Kaiho,Hakkaku,Aomori,17.04.1973,178 cm 122 kg,6-9
M9w,Minatofuji,Minato,Gunma,06.07.1968,187 cm 169.5 kg,8-7
M10e,Takatoriki,Futagoyama,Hyogo,28.09.1967,180.5 cm 152 kg,6-9
M10w,Otsukasa,Irumagawa,Hyogo,18.02.1971,176 cm 150 kg,5-10
M11e,Chiyotenzan,Kokonoe,Osaka,06.02.1976,183.7 cm 146 kg,9-6
M11w,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,184 cm 127 kg,9-6
M12e,Takanowaka,Naruto,Nagasaki,02.04.1976,190 cm 131 kg,10-5 K
M12w,Ohinode,Tatsunami,Hyogo,19.01.1970,184 cm 151.5 kg,4-11
M13e,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 141.5 kg,11-4 K
M13w,Oikari,Isenoumi,Kyoto,16.06.1972,176.5 cm 130 kg,8-7
M14e,Kinkaiyama,Dewanoumi,Nagasaki,07.01.1976,183.6 cm 149.5 kg,6-9
M14w,Wakanosato,Naruto,Aomori,10.07.1976,185 cm 155.5 kg,0-0-15
Y1e,Akebono,Azumazeki,U.S.A.,08.05.1969,203.5 cm 230.5 kg,0-0-15
Y1w,Musashimaru,Musashigawa,U.S.A.,02.05.1971,192 cm 230.5 kg,14-1 D
Y2e,Takanohana,Futagoyama,Tokyo,12.08.1972,186.5 cm 152.5 kg,14-1 Y
O1e,Kaio,Tomozuna,Fukuoka,24.07.1972,185 cm 175 kg,10-5
O1w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181.5 cm 158.5 kg,2-2-11
O2e,Dejima,Musashigawa,Ishikawa,21.03.1974,180.6 cm 160 kg,7-8
O2w,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,188 cm 175.5 kg,8-7
O3w,Musoyama,Musashigawa,Ibaraki,14.02.1972,184 cm 172 kg,9-6
S1e,Wakanosato,Naruto,Aomori,10.07.1976,184.5 cm 151.5 kg,10-5 S
S1w,Kotomitsuki,Sadogatake,Aichi,11.04.1976,180.7 cm 149.5 kg,4-11
K1e,Takanowaka,Naruto,Nagasaki,02.04.1976,190 cm 137.5 kg,4-11
K1w,Tochinonada,Kasugano,Ishikawa,26.02.1974,187.5 cm 163.5 kg,9-6 G
M1e,Takanonami,Futagoyama,Aomori,27.10.1971,196.6 cm 169.5 kg,6-9
M1w,Tochisakae,Kasugano,Saga,27.06.1974,184 cm 147 kg,4-11
M2e,Kotonowaka,Sadogatake,Yamagata,15.05.1968,190.5 cm 173.5 kg,5-10
M2w,Hayateumi,Oitekaze,Aomori,05.07.1975,183.5 cm 129 kg,0-0-15
M3e,Wakanoyama,Musashigawa,Wakayama,12.05.1972,177 cm 163.5 kg,9-6 K
M3w,Kaiho,Hakkaku,Aomori,17.04.1973,178 cm 125 kg,4-11
M4e,Akinoshima,Futagoyama,Hiroshima,16.03.1967,175 cm 156.5 kg,7-8
M4w,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180.5 cm 147 kg,10-5
M5e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 160 kg,6-9
M5w,Tamakasuga,Kataonami,Ehime,07.01.1972,183 cm 148 kg,7-8
M6e,Tochinohana,Kasugano,Iwate,28.02.1973,184.5 cm 148 kg,4-11
M6w,Chiyotenzan,Kokonoe,Osaka,06.02.1976,183.5 cm 150 kg,8-7
M7e,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,183 cm 148 kg,7-8
M7w,Kotoryu,Sadogatake,Hyogo,02.03.1972,183 cm 149 kg,9-6
M8e,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 140 kg,10-5
M8w,Toki,Takasago,Chiba,04.07.1974,189.5 cm 173.5 kg,0-0-15
M9e,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,179 cm 118 kg,6-9
M9w,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,184 cm 131.5 kg,8-7
M10e,Kyokushuzan,Oshima,Mongolia,08.03.1973,182.5 cm 133.5 kg,8-7
M10w,Oginishiki,Dewanoumi,Chiba,08.07.1971,186 cm 139 kg,0-2-13
M11e,Kinkaiyama,Dewanoumi,Nagasaki,07.01.1976,183 cm 155 kg,6-9
M11w,Minatofuji,Minato,Gunma,06.07.1968,186 cm 165.5 kg,6-9
M12e,Takatoriki,Futagoyama,Hyogo,28.09.1967,180.5 cm 147.5 kg,8-7
M12w,Asashoryu,Wakamatsu,Mongolia,27.09.1980,184 cm 106 kg,9-6
M13e,Daishi,Oshiogawa,Ibaraki,23.08.1968,182 cm 168.5 kg,7-8
M13w,Tamarikido,Kataonami,Tokyo,19.04.1974,183.5 cm 134 kg,6-9
M14e,Asanowaka,Wakamatsu,Aichi,11.12.1969,176 cm 142.3 kg,8-7
M14w,Wakakosho,Matsugane,Hyogo,04.03.1975,184.5 cm 176 kg,6-9
Y1e,Musashimaru,Musashigawa,U.S.A.,02.05.1971,192 cm 220 kg,1-3-11
Y1w,Takanohana,Futagoyama,Tokyo,12.08.1972,185 cm 161 kg,0-0-15
O1e,Kaio,Tomozuna,Fukuoka,24.07.1972,185 cm 172 kg,9-6
O1w,Musoyama,Musashigawa,Ibaraki,14.02.1972,183 cm 177.5 kg,10-5
O2e,Chiyotaikai,Kokonoe,Oita,29.04.1976,182 cm 163 kg,13-2 D
O2w,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180.5 cm 144 kg,13-2 Y
S1e,Kotomitsuki,Sadogatake,Aichi,11.04.1976,180.5 cm 148 kg,12-3 G
S1w,Asashoryu,Wakamatsu,Mongolia,27.09.1980,184.5 cm 128 kg,8-7
S2e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,187.7 cm 176 kg,0-0-15
K1e,Wakanosato,Naruto,Aomori,10.07.1976,184 cm 156 kg,8-7
K1w,Kyokutenho,Oshima,Mongolia,13.09.1974,191.3 cm 146 kg,6-9
M1e,Kyokushuzan,Oshima,Mongolia,08.03.1973,182 cm 142 kg,6-9
M1w,Akinoshima,Futagoyama,Hiroshima,16.03.1967,175 cm 154 kg,6-9
M2e,Tamanoshima,Kataonami,Fukushima,15.09.1977,187.5 cm 153 kg,3-12
M2w,Toki,Takasago,Chiba,04.07.1974,189.5 cm 172 kg,6-9
M3e,Kaiho,Hakkaku,Aomori,17.04.1973,177 cm 124 kg,5-10
M3w,Takanonami,Futagoyama,Aomori,27.10.1971,196.5 cm 166 kg,8-7
M4e,Chiyotenzan,Kokonoe,Osaka,06.02.1976,183.5 cm 148.5 kg,3-7-5
M4w,Dejima,Musashigawa,Ishikawa,21.03.1974,181 cm 165.5 kg,6-9
M5e,Takanowaka,Naruto,Nagasaki,02.04.1976,190 cm 145.5 kg,3-4-8
M5w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,190.5 cm 172.5 kg,8-7
M6e,Tochinonada,Kasugano,Ishikawa,26.02.1974,187 cm 161 kg,8-7
M6w,Hayateumi,Oitekaze,Aomori,05.07.1975,183.5 cm 129 kg,0-0-15
M7e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 160 kg,9-6
M7w,Otsukasa,Irumagawa,Hyogo,18.02.1971,175 cm 150.5 kg,8-7
